상권_코드,상권_코드_명,연평균_매출_금액,연평균_매출_건수,분기_수,연평균_매출_금액_log,편의점_점포수,점포당_평균매출,점포당_평균매출_log,competitor_cnt_100m,competitor_cnt_300m,competitor_cnt_500m,subway_dist_m,subway_monthly_traffic,bus_stop_cnt_300m,주간_평일_평균인구,주간_주말_평균인구,야간_평일_평균인구,야간_주말_평균인구,food_cnt_300m,edu_cnt_300m
3110904,이수역 5번,109430275.5,18892.0,4,18.51079816012085,5,21886055.1,16.901360284239704,1.3602403191452963,9.863086172464008,24.78504716708063,292.56212211396917,1119046.1070504237,9.120960004561384,305.89331696496566,263.66154282704485,120.07792269615197,111.42974196372276,144.1078478498463,71.8232424952747
3110918,방배역 3번,695590317.25,88436.25,4,20.36027142178802,3,231863439.0833333,19.261659135995167,0.8899297517534231,7.88438073693287,15.346655138495302,369.19212530342077,1028107.7991104757,13.189880709245598,355.4801087069428,319.5488890922908,426.7028241088633,418.93798870702096,141.99655270229064,60.451283289263124
3110926,신중초등학교,418431211.0,86884.5,4,19.852023066403024,2,209215605.5,19.15887588823296,0.8795549625216216,6.9341394114386095,16.245266243417483,744.3729667633562,1581040.1294816714,9.309021278550649,337.90750292309684,225.7456785415917,239.46096021916648,231.48314591998326,61.70403076709612,60.60330863586497
3110939,양재역 8번(양재동우체국),401826677.0,59765.25,4,19.811531404358,7,57403811.0,17.8656212702345,1.0508598086823147,9.03161031484392,24.024283101270402,507.023179462143,2212996.1606379715,10.276626183445874,401.56146524096994,287.0330958814651,294.45228398408864,280.87185399967007,183.91458259899318,48.457195297520876
3110942,염곡동 구룡사(포이동성당),300939847.25,38074.5,4,19.52242096304154,12,25078320.604166668,17.037514349805694,1.596222168781116,9.73587875012232,20.50318795370613,694.4266517661797,,4.920073695830568,221.75059056064728,192.91740958651496,261.0336883040454,250.0600795937717,95.79009366396095,33.107723746608315
3110955,논현초등학교,788431202.25,92387.75,4,20.485555710402323,9,87603466.91666667,18.288331143212837,1.571725543474842,15.035919424549478,41.64894685395322,410.416307597987,1024932.2807505884,3.097300050842608,315.1044765716739,276.1071974410472,315.74297193937167,304.56862055585106,160.8397418310542,41.98678415985732
3110971,선정릉역 4번,1051242334.0,135431.75,4,20.773238477905,4,262810583.5,19.38694411963887,1.28570032105242,14.935985683403544,41.154149086998345,363.38697470801884,1798385.6990502302,4.226798991311722,267.7597459809058,189.42715893915917,222.99551967061956,211.7977279004587,178.01034835890738,60.210373230576664
3110972,강남세브란스병원미래의학연구센터,118616374.66666669,14162.333333333334,3,18.59140510975756,2,59308187.33333334,17.898257937628152,1.5434142495810736,12.097435123862208,31.453175086562577,811.6252003839307,2118176.4162803884,7.965342514921445,277.61870747631764,243.62817716536858,342.6091480928103,327.3568294735023,135.04374275181704,50.23920214115834
3110975,매봉역 1번,917085573.5,150919.5,2,20.636711345932124,2,458542786.75,19.94356416646259,1.0635446514221056,6.652121361647331,12.898243198686357,171.71208861391705,742784.0000000001,5.064971818093961,373.2401639915441,283.93075747773577,223.97805949006207,221.241530503284,109.59175374135717,34.01103335494405
3110977,논현로18길,155375951.25,20576.0,4,18.861358236497207,4,38843987.8125,17.47506389468532,2.988479861512234,17.728004218177713,27.323741995224513,1051.9233092787601,742783.9999999999,11.99076508635525,215.20512913308858,162.48972549921794,133.63132968712668,132.6424782518319,247.8556758388457,68.84817462709388
3110992,도곡초등학교,1004997650.0,195920.25,4,20.728251041141284,8,125624706.25,18.64880950642664,1.5642706802816768,14.277873527883555,40.792623192415064,550.6132129960026,931398.0878261816,4.285072912488606,390.1687210794796,562.3253549526297,468.1503967468304,469.46549211223373,142.2231765082494,432.63082233790385
3110994,개포고등학교,622877355.5,62558.75,4,20.249860197821786,1,622877355.5,20.249860197821786,0.31091395923978327,1.566951671245654,3.302491474809763,451.33708331953545,205919.00000000003,6.629513519303056,258.7963762896856,227.41883288267482,245.97737704979218,226.64266086305076,41.055296288370755,64.63877145995869
3110995,봉은사역 4번,273258512.0,36386.75,4,19.425928839155937,4,68314628.0,18.039634489014663,0.6889995408035975,4.258639933621102,10.651612632243522,437.6109979558821,1462369.0000000002,2.2337605070683706,135.70281975477715,112.74603877078927,123.95109166815809,121.16021649253007,43.37873086653328,8.952437521228182
3110997,대청초등학교,1179152319.5,170141.5,4,20.888061644813224,12,98262693.29166669,18.40315500435396,1.2742720841879376,7.725784644307033,14.524690868222157,534.7160776039957,618521.2072154375,9.465128920725645,246.1103430715135,251.23151942713395,300.8669009403749,293.1401261766438,93.48764655815174,30.994056453360198
3110999,윗방죽마을공원,1814729218.0,227753.75,4,21.319202102899588,2,907364609.0,20.626054922890688,0.4432683842378878,4.205968711243126,8.843708467136459,1660.534026603854,2217811.0,5.677670001435043,60.828890268661155,66.81279799624748,75.29437908012055,72.48515258602961,37.25897487036821,13.77305898869664
3111003,삼전역 4번,1130660151.0,163829.25,4,20.846067504398903,12,94221679.25,18.36116086433973,1.3236725280130213,9.121357187541257,21.35671685345192,496.0384673261299,701866.4479743098,3.4468346331969624,256.0333935572737,314.1338408679384,367.1678009405855,360.6005343261577,69.14815317817364,34.630965646115776
3111004,삼전역 1번,1370811667.25,183783.75,4,21.038668859928794,13,105447051.32692309,18.473719511221194,1.486780520948584,12.660188921766958,32.871608445732,349.44449359129925,708259.5325808403,4.8089600274888715,397.5115382473454,476.8199386180463,467.8812876597796,467.8538501245353,184.723637132482,94.76327785597992
3111005,삼전역 3번,95894203.25,14005.0,4,18.378756102678054,6,15982367.208333334,16.586996685590794,0.8792317250825396,8.625413159584363,21.30716064287887,395.22035722085093,491690.5159653833,3.67170426304487,234.48682795734794,294.8262911096366,423.8572334054366,416.00088778956047,70.58491995284506,31.017619963362446
3111006,석촌고분역 1번,821493092.25,106043.5,4,20.52663408791995,9,91277010.25,18.32940952032209,1.814142231092767,12.767636267491229,31.660437888271712,354.6048120475537,461013.92797140917,4.832912841071548,347.17814159431765,384.39785463053573,422.6173372787644,413.729592490435,166.8196689078773,75.6895021959823
3111007,석촌고분역 4번,626838327.25,86297.0,4,20.25619921566723,5,125367665.45,18.64676130961436,1.148667229661347,7.48077994426265,20.722923482820484,416.9535231283662,447835.9430920329,3.306882434606127,216.6545120482875,231.61654111820044,356.66543985717414,353.1914184182106,64.30763360557772,25.480143307479374
3111008,석촌고분역 3번,194347629.5,30723.0,4,19.085159023266392,3,64782543.16666666,17.98654674488912,1.3512006342165956,10.628997582549891,25.367172971179492,431.49648646279303,511542.8530058593,3.6769893703138186,199.24674298911913,220.36321582483126,278.37288370550294,277.4821834489587,95.05081360804655,46.15861426462841
3111010,석촌역 7번,368145313.75,50936.75,4,19.72398829522783,9,40905034.86111111,17.526763739622158,1.40716261982905,12.54611180826627,30.759499356949007,342.4372842631761,827654.7951927703,4.094183640678369,250.07720759694766,283.7982772448934,315.64668834070295,311.2359714134656,180.91200207559933,41.0356911099454
3111011,잠실나루역,937478420.0,156736.0,4,20.65870429794393,3,312492806.6666667,19.560092011409203,1.2217244232517497,3.5970074799075804,4.839443064379905,95.94980109230669,926428.0,3.6073701197746497,204.04957035967374,182.00429812013797,184.00788518925498,177.47819372821783,52.87275574831526,27.327166920868045
3111012,석촌역 6번,191744681.0,23427.5,4,19.07167526379836,6,31957446.83333333,17.279915820646647,1.1168753712027673,10.653604962408027,28.95320847948695,380.16538468998425,1140674.5905798932,4.860665136914358,285.7171349968677,288.2354926546991,328.79964335990275,328.0676972334525,185.25461453888843,84.93902507199401
3111013,송파나루역 1번(송리단길),527922468.25,75562.0,4,20.084459992347035,8,65990308.53125,18.00501846392672,1.7818751236511008,15.44033213077702,38.04857290580405,313.8547977935674,715967.4722862237,5.210992434304414,368.5573030287862,444.7012687863948,418.46663562766304,422.86671118013254,300.478842671014,48.11669122783033
3111015,석촌역 3번,697009456.5,95361.0,4,20.36230953749932,7,99572779.5,18.416399397052203,1.1072440230298914,11.112777765677475,31.581735486022176,339.2520823731817,746310.2113065489,6.612790289845106,305.62260759995996,336.64270855837464,407.821662855973,403.180298446476,154.41704211758721,68.8317060891876
3111016,송파역 2번,202950681.0,30104.5,4,19.12847356167714,4,50737670.25,17.742179215339164,0.7127482496327655,7.76250887657838,20.02356004424078,341.44948475459336,594663.0,6.02829109396377,298.0411233960146,235.33897554369725,242.59127510589565,236.88938071004128,64.00531854526805,39.76364439013365
3111019,한성백제역 3번,206398113.0,29969.75,4,19.14531745393304,8,25799764.125,17.065875946168237,1.2310077835800373,9.078191267329942,22.753521781131806,346.8160445412813,229869.3276141206,5.069753951573682,250.85705098927838,317.2330530202208,369.11894423126853,379.5645745401309,97.86835685671164,35.77207558414926
3111021,방이역 4번,607534305.5,96109.75,4,20.22491920318945,9,67503811.72222222,18.027694639021217,0.8891573089694367,6.957388479671006,17.73202330384348,436.8243386762533,452891.8465174658,5.841201128607278,364.4276528194805,416.4773153219686,293.1769446492662,288.28229949278983,125.59047585967883,103.41092684614749
3111023,문정역 1번,820723868.5,123110.5,4,20.525697276495265,4,205180967.125,19.139402919030683,2.026057305427797,20.560056525116174,43.76953339698233,250.77728975447042,1333097.0,4.441479791861489,528.9945923374299,371.5668235205754,431.7756581982805,418.6071848644456,265.1594588608262,64.453664198587
3111024,경찰병원역 4번(건너말공원),118013799.0,14975.5,4,18.586312124744463,3,39337933.0,17.48769985302352,1.280272164221301,10.063771843193491,29.669118204217455,377.75490436888265,613086.0293725503,7.323201188203823,316.690345625112,256.3071739663791,276.35944664864763,274.91384980745977,130.14470771839012,34.635712449005595
3111026,문정역 2번,142017688.0,19233.0,4,18.77146217822981,5,28403537.6,17.162024293961224,1.4008472610422118,13.168940471530615,35.09797711529887,378.2627851476909,1293191.6876308338,7.543901521088961,325.4244747124637,297.127805227203,307.3255809968676,300.7941282396969,152.33948091115303,70.66399246999335
3111027,문정초등학교,237427879.25,32989.75,4,19.28537447321904,6,39571313.208333336,17.493615025050005,1.2675458815166305,9.247568445033412,26.210876106654553,481.5877762660663,1329150.0165840434,6.571289106890247,226.37401762373582,239.97461450404217,291.85470317847626,289.2266239112935,115.7784555655069,52.74344421252224
3111028,문현중학교(장지역 1번),148881945.25,20547.0,4,18.81866424282164,5,29776389.05,17.209226357254458,1.8393860741505714,8.921802430353003,24.952869326121395,365.9419488086392,996198.9269884868,12.079583008526367,362.8992774113418,324.59753857408873,286.6090002564824,277.3162076964309,110.36282925054306,56.633606051518846
3111031,장지동주민센터(한림연예예술고교),254125981.0,34052.25,4,19.35334069414536,1,254125981.0,19.35334069414536,0.2857046292044364,4.2540221513422996,13.8236770196666,723.2248208335614,1323689.7205533013,12.104442780217067,229.12960521713524,235.042789038967,267.1102802071364,262.1828876083765,73.59567937565241,42.622690760591645
3111032,방이역 1번,237960805.75,44915.5,4,19.28761654055391,8,29745100.71875,17.208175028290682,1.316659586340649,9.000991852414899,17.121960490543245,373.3055976896215,471340.0000000001,4.916671500776496,314.46338434981055,323.8537389257132,241.68739681675467,239.74003128636744,91.76249881421786,80.52828036355811
3111034,오동나무공원(송파레미니스1단지),341320404.25,43592.0,4,19.64833219893419,3,113773468.08333331,18.54971991612568,0.5346352986857028,3.954011040836463,11.128563055550579,718.9801928315126,543085.5916293234,10.234024906599544,214.13910203674462,226.23576354625138,275.9195606806644,277.9690887106131,47.575029472161326,25.827060159878737
3111038,보인중학교,442964301.0,62684.0,1,19.90899974236969,2,221482150.5,19.21585256406727,0.519150790245902,4.244011104898961,14.433387486158654,436.42565840412766,395717.78749213845,5.747183682533322,350.3950296932794,278.5738641438168,383.76783137150613,383.07923084252855,63.004085907128236,27.248080369991825
3111042,거여역 1번(거여공원),379655378.5,56434.5,4,19.75477450315305,4,94913844.625,18.368480149935063,0.6902575825607634,5.538481213178372,15.645946842963923,458.68042160025834,588257.2147224846,5.998311091704001,330.68166846495797,366.39400172714915,418.28249969268086,417.0758357776508,104.39644408485587,29.735363416726493
3111043,마천공원,154702629.66666666,19115.33333333333,3,18.85701532035454,3,51567543.22222222,17.758403044614457,0.984239978818583,5.627276535214496,12.592927163204006,870.0280379579738,474412.67969697295,4.671111107298752,168.77049173645355,202.527145730709,235.72701908863496,233.9258340324059,51.78312006577492,16.114285809177417
3111044,남천초등학교,265701449.75,37254.5,4,19.39788387082052,5,53140289.95,17.788445973440908,1.030355181571532,6.700066868208689,16.648500785838017,593.8680108291231,428076.67007063254,6.142025663120552,167.6738091648789,197.1914111804325,221.16877837876515,223.38579857804754,128.89876052113456,23.08887897387659
3111046,마천역(마천초등학교),274195227.25,38545.25,4,19.42935092249759,10,27419522.725,17.126765862326874,1.4417834191525727,9.590514303990139,20.47509603270574,236.48553796529845,414491.99999999994,6.308334192291736,153.13566035484888,172.73148104878283,211.99988183499417,210.3587213776189,127.10344946534131,26.639211648105924
3111047,마천1치안센터,66638606.25,9642.75,4,18.014794655994617,4,16659651.5625,16.628500339893673,0.7825861576242337,5.947144954745054,15.009473069277679,400.8132163926889,414491.99999999994,4.600295244925014,146.1666328921769,194.7133157236409,207.41904034125562,207.14216787705323,35.78585737480489,15.162131694851853
3111052,암사역 3번(천호동자전거거리),223850964.5,31220.5,4,19.22649105579808,8,27981370.5625,17.14704954538905,1.5512082062169905,9.238787171675655,22.03584525324523,358.37088290446843,927259.9999999999,3.3859560543143745,246.80724138662177,270.63799070009946,303.71712941478955,298.09397120920727,111.32863297003172,34.97212686112906
3111053,성내천어린이공원(하니사랑길),311069001.25,48221.75,4,19.55552531772001,4,77767250.3125,18.16923096624428,0.5378536307780963,4.460381139953075,12.688899303943266,602.2057826192402,685853.1123224084,4.0473952480614805,248.8523924413803,250.23844458816012,310.446979383218,312.43581854192286,100.38243186329443,31.348345356256672
3111056,천호태영아파트,245549529.5,33217.25,4,19.31900923841349,2,122774764.75,18.625862061926043,1.584694242599426,14.103681064516316,35.18169266164312,378.57011435721597,1356674.3279409588,10.751616371041273,726.1332775941383,924.3105597205304,770.0709089276843,805.4490540031969,330.74713549871194,40.15274503883747
3111059,강동역 4번(강풀만화거리),213765324.5,32644.25,4,19.18038936145656,6,35627554.083333336,17.38862991561864,0.8484347461310356,9.518629836186106,30.437944528868275,342.51267457318744,1158785.465232084,7.2545394479780265,330.225411893493,376.84197902914565,417.3880039042883,412.7029123347583,145.54945879795687,40.03451381118118
3111060,암사역 2번(서울강동초등학교),355101393.0,45494.5,4,19.687913923560355,11,32281944.818181816,17.290018678922955,1.5978791805943575,11.464848218713605,29.918233363862925,456.372690204454,927259.4208857871,7.305085808429702,489.3353160143792,535.1292536054918,620.1363110476706,615.3798311523442,140.41351261937803,36.502757564274674
3111061,암사역 1번,604951447.25,81565.75,4,20.2206587619484,7,86421635.32142857,18.27474862281124,1.3239613057872552,11.080210432435504,27.859189929107735,405.09170346877147,908687.5833955171,5.585458890554941,345.6489829904003,445.8871247591203,531.5954940139949,533.9718952692973,149.61875500246032,33.8240439380738
3111063,강동구립 천호도서관,769092057.75,102067.5,4,20.46072123259366,5,153818411.55,18.851283325360495,0.8504225362485798,10.347312026134789,30.351387231204548,488.3407335197696,1089183.92111392,4.533602647591437,262.3070232935777,329.1266894134137,411.817626384216,411.8219570098308,156.39338940784816,18.695448204530827
3111066,암사동성당(효정하나플러스아파트),113916896.75,12744.25,4,18.550979773427795,4,28479224.1875,17.164685438642888,1.2181128366855,11.42329840441629,31.110738710993775,614.1953341240621,875367.1433981535,7.96906915201274,789.4861086040472,833.9335723022631,946.8545330155792,945.78569197711,120.74887879805456,28.320504347386503
3111067,강동구립성내도서관,444099364.75,60319.75,4,19.91155889209198,6,74016560.79166667,18.119799434122665,1.0841357214808374,12.199398952880482,35.24527633744657,391.71679908171444,933135.6622246709,8.562189570084353,347.1911702591874,406.91685089906696,501.14413541030126,499.65969375247255,152.53575209610796,42.99086891152615
3111069,천호1동주민센터,319498360.25,40257.0,4,19.582262702660728,3,106499453.41666669,18.48365042025243,0.9358370371749738,8.99733900611425,25.605054620745687,596.6500762969404,572321.0830556772,4.693697024418464,416.1246706576554,457.2884087793558,596.3683915678278,593.2503297079932,90.05024781799551,24.616060333465697
3111070,천호초등학교,258130350.0,32574.5,4,19.368975251731047,4,64532587.5,17.98268090223319,1.2821347367280798,11.171430925832945,30.084715929880236,529.3782801312913,569024.0213037095,6.497062864932561,614.3578083252722,710.2303375921224,588.5015856354826,581.3577569003922,98.50238332634872,22.240113272689413
3111072,굽은다리역 1번(십자성마을),501614383.5,65722.0,4,20.033342224104658,5,100322876.7,18.42390431964481,1.0019652730514694,8.595627017391092,25.171439443582003,413.03954120842684,564579.8347736542,5.197131935988089,335.445970687994,400.6768179447693,492.3268066305577,489.95282179530966,93.62625642227216,30.782317122118492
3111073,둔촌동역 1번(한산중학교),892995329.5,134253.75,4,20.610091909823744,9,99221703.27777778,18.412867341446137,1.1278709802219045,9.843635997022064,26.882345191285665,465.59741023534974,746312.3902741426,8.565082460338836,317.3515313872586,312.95110112709494,371.0377734981254,363.6812725940891,124.51281749663586,40.22790700048248
3111074,명일역 1번,469533054.0,60908.66666666666,3,19.967249258820136,2,234766527.0,19.27410208038997,0.8515295293826124,7.180782273795829,21.919014185569626,344.2756324207157,495943.9999999998,10.326138975446893,268.08202159099676,311.743304452192,360.6855356546512,361.14808770166496,95.1474770247059,32.4446521634852
3111075,굽은다리역 2번,516804591.75,67468.25,4,20.06317539729333,4,129201147.9375,18.676881041978344,0.9923488852204834,9.006918357447649,26.37830183699418,337.18137117015175,529019.8388466984,8.024925518638792,334.77417954431934,325.0339264678356,436.6343700815328,435.358371845231,104.94833247547967,36.27864379465041
3111076,둔촌2동주민센터,367493644.0,49695.0,1,19.72221658395064,1,367493644.0,19.72221658395064,0.6886281744467252,5.4635729045123345,22.071520424744207,548.6290376379615,584422.513514278,11.236331501266433,298.467190084363,339.745541991721,270.1482778419301,263.1714305225705,116.36307443042067,34.36377155675967
3111077,길동주민센터(강동도서관),747172543.0,95726.0,4,20.431806699021774,5,149434508.6,18.822368791941187,0.8009320957860828,8.913797804426089,26.408326403913797,391.62894670311715,556348.0135427528,8.258095655523459,499.9508033804591,561.3744444972631,508.0693589660697,503.72738546181006,181.25155817160294,36.07676483838593
3111078,굽은다리역 4번,508150020.5,71406.0,4,20.04628727985839,6,84691670.08333333,18.25452782046995,1.0295137740264295,8.169790262222456,21.28329250369907,364.2660418907749,567673.7225727489,6.019589211081958,301.32463453668055,361.31049046142346,432.3446551953427,426.94496727175874,130.82882090072957,38.09646417098986
3111079,둔촌고등학교(둔촌중학교),89739963.0,11347.666666666666,3,18.312426757353126,2,44869981.5,17.61927958793649,0.8884700752387168,6.072472735062541,14.55022301675484,423.29774904589647,717280.2965907305,9.806261818645934,263.1814442095199,258.06771460317617,301.2541481635773,293.8193878792814,60.1866680550135,33.90071139998661
3111083,GS강동자이아파트,301005962.0,40057.0,1,19.52264063314815,4,75251490.5,18.13634628199484,1.1737469752020417,8.057343957844521,17.471476862867952,645.2510304804508,557372.6270246741,9.332832076230824,354.6447533899723,409.43106940918875,480.3455466984256,479.0326364424284,81.46685805218378,35.10845344636445
3111085,묘곡초등학교(고덕아이파크아파트),1037152646.25,141154.0,4,20.75974495618049,4,259288161.5625,19.37345059795314,0.5945958955546746,3.197697290928161,5.1625566644655665,673.934196500667,611390.0,10.714691242843854,191.73915260616135,242.62409955245118,225.2043191632008,223.64249945959872,55.33709467430617,44.22571700014607
3111086,한영중고,252620787.25,35999.25,4,19.3474000616045,5,50524157.45,17.737962165004408,1.4422140246588486,5.019146065027917,10.462212823489173,787.8267192852745,611386.0583509372,6.445663574298192,242.79298460561247,189.2534693964444,192.49303941670362,187.90767203670543,44.552194103471436,89.3869758947249
3111087,고덕중학교(고덕2동주민센터),237607104.75,34766.75,4,19.286129051360795,2,118803552.375,18.59298187500948,0.5151508412980462,1.9998682962466074,6.1559026732727435,625.1859692733734,843092.0000000002,5.544998036039725,137.48087965272472,98.96965634338021,146.91472652406566,144.48227208813876,30.160642111896266,26.086877529976626
3111088,고덕동성당,576007583.0,79986.25,4,20.17163138524015,4,144001895.75,18.785337029328527,1.213613024727388,5.145787188435898,9.005933621292709,480.99608584814854,822117.796502351,8.036747923576856,166.85598576366215,189.78519104550406,181.81411459397327,178.34966848076633,78.77056931264626,37.23027656603576
3111089,상일여고(상일초등학교),496148178.0,67272.5,4,20.02238518805678,7,70878311.14285715,18.07647505109463,1.253428443906635,6.202094517851785,11.654780339641281,1047.691111840485,697514.6146665902,7.538556641833789,210.36509407025576,174.50305863276975,210.98332554792324,205.68856558751364,120.78991420643807,24.97615548765994
3120001,서대문역,304024165.5,48939.0,4,19.53261775127672,8,38003020.6875,17.45317623262137,1.6926855485812675,12.557412562828649,26.852516817899023,191.97922257273925,1072740.0,22.080924335471355,488.8098327419307,228.68848147498903,130.15830842195325,117.21141330290105,241.39691286459615,26.38881211119954
3120002,서촌(경복궁역),831994525.0,131833.25,4,20.53933641943692,6,138665754.16666666,18.74757695621852,0.8104705634809386,6.6318112968236225,15.627896866751858,433.9248226487041,1616765.0,10.753262276099916,295.58893643114,285.2592724662522,132.41617477125297,131.4671954916806,294.60697916644,40.351280402979256
3120003,광화문역,3109431719.75,580260.0,4,21.8577058199941,18,172746206.6527778,18.96733406756517,1.3516373261072154,11.178406248088196,27.933712987709363,252.31265600282853,1947125.4894283365,9.311025290973612,536.0798383756663,303.1658628449219,120.51422623378929,107.7679294391504,380.84014880363674,44.824773878811136
3120004,종로구청,783319338.0,127810.0,4,20.4790510111684,7,111902762.57142857,18.5331408697728,1.3542525466334552,11.346150653350358,28.008519133860773,374.4867826027453,2004520.7074436944,8.887562203948812,748.899065521869,348.9826381039658,112.02326994659508,95.612416796492,324.1656548970918,41.98332990159905
3120005,삼청동,412024043.5,91187.75,4,19.83659226604779,5,82404808.7,18.227154363321866,0.41622168634696477,2.4024960183416524,5.799890268731761,902.0708165863589,1649355.7076339533,6.44396925102492,107.1864496211088,97.30276615690626,44.42046425167237,45.712757823506884,73.82545185213563,9.780254797536092
3120006,종각역,3200863060.75,460457.75,4,21.886686317184623,30,106695435.35833332,18.485488944582528,3.277689114850118,25.17523402381223,61.5343626164627,218.82560945709818,2381193.602014921,13.298997809820824,892.7336754046008,448.8251258121943,178.79296679866303,189.8236726281989,585.1855006391936,113.5350640145207
3120007,북촌(안국역),365211159.0,62413.5,4,19.715986264816213,6,60868526.5,17.924226809278867,0.6670410049220435,5.271708185404715,13.583298911064592,343.4400548432143,1649438.0,12.232686081279263,243.09288203788373,172.1384140024462,81.44947049358834,79.90995218306955,204.42370456369838,25.320876911671167
3120008,인사동,1708590442.0,262385.5,4,21.25893456519781,7,244084348.85714287,19.31302441965417,0.9586117178329386,12.080277612480396,42.56447868513948,253.85090049908308,2061351.6212707793,12.522372819026439,573.016268875433,334.37680735304883,121.96696045857651,126.09402042121124,449.03940107212674,56.56374453038931
3120009,종로3가역,4504911994.25,697449.25,4,22.22843419291024,36,125136444.28472222,18.64491526222343,2.7734800247765112,19.337921434060274,46.672142314688685,188.2122219864713,3078832.6264010407,9.752526029094128,617.7117278251621,409.0379040509168,164.10147267438222,183.77344732765064,484.270922004939,57.001211260753045
3120010,원남동사거리,234221502.0,33574.5,4,19.27177781960148,2,117110751.0,18.578630643311,0.677562229227,5.827604603082495,16.60586089801856,561.3199871953419,2195699.300304578,7.536984308043708,299.49046802679584,192.00338401468946,170.13411006624307,150.5548196501453,101.35318337066943,11.7045709187197
3120011,종로4가,712900995.0,120382.0,4,20.38485311319728,4,178225248.75,18.998558756285544,0.5774775334399439,6.757058420961621,24.234974607871507,335.52183385569145,1441272.4634954804,11.098644266326357,484.55490366693454,311.271934324338,191.128001913875,183.53083139606426,198.80296260632585,12.288486939543343
3120012,대학로(혜화역),2109966945.25,263201.0,4,21.46993811902733,18,117220385.84722222,18.57956636918816,1.9534040258117218,13.090520214252024,25.14334224686623,223.1409102234392,2248179.0000000005,9.591507561142693,503.3763841734973,617.6210360716184,276.6860510099114,278.3923723154059,389.10233205615424,47.05654858902545
3120013,이화사거리,1053297676.25,145176.25,4,20.775191724592148,5,210659535.25,19.165753815955647,1.382143902082069,9.7982328721527,22.990861888092844,459.8230241701814,1432180.987766464,11.90085285643117,1113.8172125903914,623.9733131874752,436.9446783481291,356.9665120014834,153.3260170961067,21.06207513548347
3120014,종로5가역,1172975694.5,193678.5,4,20.88280968645424,5,234595138.9,19.27337177743027,1.279203404061908,10.44831417739523,24.576729058557376,195.20958771698798,1436789.9886027277,11.579317171135445,394.76364763945446,233.48567360593077,133.244348046635,119.28926406603702,331.15971580619384,21.15219168002166
3120015,종로6가,431928449.5,68824.75,4,19.88377050864865,4,107982112.375,18.497476154474352,1.730293877050256,10.335340923471525,25.911175509081193,248.58138411583167,2098852.5083587286,7.961067243829073,325.237178187545,203.698999610686,87.36895694248268,80.98025785307397,272.7202657641366,16.356294548593947
3120016,동대문역,762537780.25,118218.5,4,20.45216261439865,3,254179260.0833333,19.35355032835336,1.8491418577783079,13.481639606130761,33.01518033470981,115.10621816995497,2060263.3031702456,7.067777362399739,397.12709346940187,465.87553318160974,206.69894868996516,174.50902040981435,274.8549305073773,13.313291946400133
3120017,동묘앞역(동묘),1433464299.0,87543.0,4,21.083359938896667,4,358366074.75,19.69706557986961,2.4644316995694937,15.850439332956967,30.662705583432807,132.38116481699473,1539925.3688080278,9.103441715683617,461.98540725561656,522.1438850475688,361.6317879783244,335.3141878172712,242.82794794871032,19.428351438269974
3120018,중림동,787558739.0,115508.5,4,20.484448516358523,7,112508391.28571428,18.53853837492169,1.4550364381033778,10.81175736503058,30.81242717909988,275.4995277214438,3520738.787514324,7.891601994370881,336.5062772740541,201.3545116637996,165.69082337261628,156.37081214247044,171.87152048220383,18.751749381417664
3120019,경찰청앞교차로,1074935180.0,188264.25,4,20.79552619996393,6,179155863.33333334,19.00376673538732,1.4913020322879422,14.795999004266426,42.12404278544927,371.3435167817865,2765563.183185712,9.910885129660683,572.7490674088031,169.32516232941273,109.53335438971882,86.27074682056359,205.89830348202156,19.032129293631893
3120020,시청역_1번,564342516.0,85527.0,1,20.15117192477592,4,141085629.0,18.76487756897195,1.7204920574599758,15.781166407595963,41.157704622709666,139.08664101104532,3161369.9999999995,9.430701648971224,498.6881609009559,184.58308367650417,62.61716051345669,46.66032798528139,276.01360128099384,21.287923614335185
3120021,시청역_8번,801982959.5,143930.75,4,20.50259791934573,13,61690996.88461538,17.937648576847106,3.1117719496492446,22.18055067153406,49.41112388401306,247.20452446577744,3385780.7115653628,14.83737999967487,718.9944444125523,156.99381610968615,59.21872841770605,42.149224709287054,340.6953464350469,20.255143226721298
3120022,북창동(시청역_6번),2396881357.5,298035.25,4,21.597434295345582,9,266320150.8333333,19.400209721347032,2.236632662443131,20.249017516246358,54.9693520153516,219.72630423566372,3023266.645859415,16.080530401425012,782.3138457665259,405.8062035982918,87.7779344478072,79.31336070991685,375.82955149965693,20.308688670812966
3120023,서울시청,4947536534.25,775311.5,4,22.322155620001904,11,449776048.5681818,19.924260349224745,3.084542624480225,17.269596949846903,42.68555333278778,263.42067394358156,2901091.4116242663,17.126814657666987,847.9516416159188,365.3230368558655,148.7165526743203,135.581550204438,327.274217781182,39.48952896655176
3120024,회현역,1835570939.25,302861.25,4,21.33062140916003,8,229446367.40625,19.25117987129372,1.5017949984192585,12.110684013875652,33.2874343732851,191.28255568507637,1775650.0000000002,6.372499462411295,517.8888181003592,320.5893261299378,157.76634745876635,148.45458313601716,209.93563933612458,11.157467600226537
3120025,롯데백화점(시청광장 지하쇼핑센터),54000000.0,12293.25,4,17.804494623047066,4,13500000.0,16.41820031748273,1.7320755861454702,20.822086869067256,57.61377362991582,192.34736062893347,3189193.1486530267,14.407880913402183,824.3222226349964,409.3946502162883,117.21272166726149,106.96968702833522,383.3291876354656,22.35412172748966
